val_loss,val_acc,loss,acc
0.612057626247406,0.6751999855041504,0.6619520637194316,0.6054666663911608
0.5357872247695923,0.75,0.5805535740852356,0.709111110856798
0.5071316957473755,0.7648000121116638,0.5273629073143006,0.7501333331214057
0.48874741792678833,0.777999997138977,0.5052461183336046,0.760044444349077
0.47753462195396423,0.782800018787384,0.49100025577545164,0.7668888889630635
0.4709034264087677,0.7879999876022339,0.48273858751720855,0.7715111111852858
0.49148237705230713,0.7627999782562256,0.48542902672025895,0.7696444442537096
0.4659568965435028,0.7871999740600586,0.47785608287387427,0.7759555554601881
0.46169179677963257,0.7907999753952026,0.47227299434873793,0.7797333334498935
0.45698514580726624,0.7972000241279602,0.47016415412690904,0.7798666667408414
0.4665546417236328,0.7815999984741211,0.46866260527504816,0.7812444445927937
0.4567902386188507,0.7915999889373779,0.46852002447976004,0.779644444349077
0.46205976605415344,0.7892000079154968,0.46577901043362085,0.7833777776082357
0.45380550622940063,0.800000011920929,0.4716260618633694,0.7775555554601882
0.45079681277275085,0.8011999726295471,0.45957877009709674,0.7867111113760207
0.4650425314903259,0.7856000065803528,0.4625131109661526,0.7843999997880724
0.44955411553382874,0.7947999835014343,0.4636061213493347,0.7831555557992723
0.455813467502594,0.7972000241279602,0.4573672334194183,0.7850222219785055
0.4493081569671631,0.795199990272522,0.45705706999037,0.7867555557250977
0.4469669461250305,0.7972000241279602,0.45899977921379936,0.7847555557250977
