val_loss,val_acc,loss,acc
0.6835188269615173,0.5595999956130981,0.767973849773407,0.519422222216924
0.6790159940719604,0.5703999996185303,0.7107206293106079,0.5425777777353923
0.7272984385490417,0.5519999861717224,0.6888237412982516,0.5642222222752041
0.7499256134033203,0.5612000226974487,0.6732377317004734,0.5900000000635783
0.7081223130226135,0.5703999996185303,0.6641012848324246,0.6004888888253106
0.6574130058288574,0.626800000667572,0.6556683533880445,0.6155111111746894
0.6354979276657104,0.6439999938011169,0.6474422348870171,0.6287999999788072
0.6183124780654907,0.6556000113487244,0.6436769172986349,0.630311111217075
0.7257304787635803,0.5540000200271606,0.6398789674864875,0.6359999999364218
0.5939235091209412,0.6959999799728394,0.6224153907987806,0.658044444349077
0.5693042278289795,0.7148000001907349,0.611411106300354,0.6659111110581292
0.562085747718811,0.7287999987602234,0.6012472698635525,0.6772444445610046
0.537533164024353,0.7508000135421753,0.5901453654819064,0.6886666665712993
0.5431322455406189,0.7512000203132629,0.581015465121799,0.6919111110899183
0.5358104705810547,0.7444000244140625,0.5709589605225457,0.7012
0.5398459434509277,0.734000027179718,0.5652483015166389,0.7055111110475328
0.5145247578620911,0.7616000175476074,0.5562512462827894,0.7163111109839545
0.524707019329071,0.7336000204086304,0.5499869632826911,0.7210666667090522
0.530680775642395,0.7251999974250793,0.5500873105367025,0.7179111110475328
0.5079416632652283,0.7559999823570251,0.535883302116394,0.7322666666560703
