val_loss,val_acc,loss,acc
0.6930381059646606,0.5027999877929688,0.7114794657389323,0.503022222216924
0.5952460169792175,0.692799985408783,0.6755855174806383,0.5591555554919773
0.5079279541969299,0.77920001745224,0.5714153275277879,0.7008888888253106
0.46381860971450806,0.8027999997138977,0.521004870361752,0.7422222223069933
0.45578354597091675,0.8008000254631042,0.4849941966374715,0.76435555551317
0.4315899908542633,0.8184000253677368,0.4657469422340393,0.7769777776824104
0.4211066961288452,0.8288000226020813,0.4579910401556227,0.7827111111111111
0.4388890266418457,0.8140000104904175,0.45212199403974745,0.7861333334181044
0.42518192529678345,0.8331999778747559,0.43904766758812797,0.7959111111534967
0.4013265073299408,0.8343999981880188,0.43408781153361004,0.7982666667938232
0.41321703791618347,0.8252000212669373,0.43074558533562557,0.7974222222222223
0.4071882963180542,0.8327999711036682,0.42794666171603735,0.7979555556827121
0.399331659078598,0.8324000239372253,0.41976683712005614,0.8030222221692404
0.39603471755981445,0.8407999873161316,0.4160308345688714,0.8059111111958822
0.40039002895355225,0.8303999900817871,0.41680110521316527,0.8047999998834398
0.38831523060798645,0.840399980545044,0.4087856931951311,0.8103111112064786
0.39134666323661804,0.8367999792098999,0.40718129046758017,0.8117333333333333
0.390224426984787,0.8428000211715698,0.40144705183241103,0.8121777778201633
0.38759303092956543,0.8460000157356262,0.40022213860617745,0.8176000000953675
0.3921246826648712,0.8375999927520752,0.39831488869984943,0.8168000000105964
