val_loss,val_acc,loss,acc
0.641587495803833,0.6675999760627747,0.6762213073412577,0.5851111111323039
0.5929680466651917,0.704800009727478,0.6246355127440558,0.6651999999364218
0.5725728273391724,0.7156000137329102,0.5924515922864279,0.6981777778519525
0.5557156205177307,0.7235999703407288,0.5719682046890259,0.712933333407508
0.5475174188613892,0.724399983882904,0.5580135146035089,0.7219999999046326
0.5402770638465881,0.7315999865531921,0.5503951838705274,0.728044444349077
0.5454385876655579,0.7319999933242798,0.5465034145673116,0.7293333334604899
0.5337963700294495,0.7372000217437744,0.541648599825965,0.7324888889736599
0.5332769751548767,0.7368000149726868,0.539429369714525,0.7324888890160455
0.5332498550415039,0.7408000230789185,0.5390806371794806,0.734088888835907
0.5373741388320923,0.7347999811172485,0.5343547935803731,0.7354666666136848
0.547514796257019,0.7124000191688538,0.5371782873683506,0.7361777778625488
0.5258870124816895,0.7400000095367432,0.5333731078783671,0.7381777779049343
0.5270696878433228,0.7440000176429749,0.5335735305998061,0.7391555556827122
0.5481312870979309,0.722000002861023,0.5315632425520155,0.7408444445292155
0.526461660861969,0.7432000041007996,0.5306894312116834,0.7404888889312744
0.5266575813293457,0.7411999702453613,0.5316882647567325,0.7382666667514377
0.525136411190033,0.7423999905586243,0.5298909267584483,0.7403555555555555
0.5237452387809753,0.7447999715805054,0.52633247695499,0.7416888888888888
0.5227524042129517,0.7447999715805054,0.5269162800153097,0.7420444445292155
