val_loss,val_acc,loss,acc
0.5553372502326965,0.7279999852180481,0.6286913447274102,0.6531111111852858
0.533393919467926,0.7383999824523926,0.5383873918533325,0.7405777779049344
0.4934084117412567,0.7764000296592712,0.5141236584981282,0.756533333269755
0.48489052057266235,0.7807999849319458,0.5008526414447361,0.7626666667938232
0.4802751839160919,0.7799999713897705,0.49511080543729996,0.7632000001271566
0.48134511709213257,0.7784000039100647,0.4885395290056864,0.7692888889312745
0.4740654230117798,0.7847999930381775,0.48609815124935574,0.769644444571601
0.47595566511154175,0.7811999917030334,0.482569770611657,0.7728888890160455
0.4765874445438385,0.7807999849319458,0.48352768992318046,0.7735111112382677
0.476531445980072,0.7767999768257141,0.4791048418468899,0.7747555556403266
0.46937617659568787,0.7835999727249146,0.47979426493114896,0.7738666666242812
0.46778222918510437,0.7883999943733215,0.4782489551756117,0.7749777778201633
0.46725836396217346,0.777999997138977,0.4782170593897502,0.7752888889736599
0.46831387281417847,0.7803999781608582,0.4750872886657715,0.7740000000847711
0.47464320063591003,0.7728000283241272,0.4749058788617452,0.7772444445186191
0.46752479672431946,0.7788000106811523,0.47152544815275405,0.7792888889312745
0.4657129943370819,0.7847999930381775,0.47187108300526936,0.776444444571601
0.4614589214324951,0.7871999740600586,0.4700890570640564,0.7804000000847711
0.4658009707927704,0.782800018787384,0.4684510670449999,0.7781777779049344
0.46857979893684387,0.7811999917030334,0.4688175025675032,0.7790666665818956
