val_loss,val_acc,loss,acc
0.6954503655433655,0.5659999847412109,0.7825153011216057,0.5208000000953674
0.6461009979248047,0.6848000288009644,0.6869628222359552,0.587111111079322
0.5619646310806274,0.7343999743461609,0.6303720075183444,0.6564444443384806
0.4548039138317108,0.7975999712944031,0.5705825788497925,0.7141333332803514
0.4288557171821594,0.8136000037193298,0.5199542605188158,0.7506222222222222
0.41256478428840637,0.819599986076355,0.4952757878197564,0.7659111110687256
0.4514518678188324,0.7907999753952026,0.47979374936421715,0.7776000000423855
0.42875799536705017,0.803600013256073,0.4662420002672407,0.7832444444020589
0.44162362813949585,0.807200014591217,0.45502852244377134,0.7930666665395101
0.3768419325351715,0.8335999846458435,0.4465867922253079,0.7961777778625488
0.45592665672302246,0.7799999713897705,0.4410420153617859,0.7977333333757188
0.4141903221607208,0.8263999819755554,0.4341520574198829,0.8019111111111111
0.4399985373020172,0.795199990272522,0.43540950847201876,0.8006666666242811
0.4141453206539154,0.8148000240325928,0.42648242437574596,0.807511111164093
0.36622482538223267,0.8352000117301941,0.42128772916264007,0.8102222222328186
0.3879564106464386,0.83160001039505,0.4198552434126536,0.8061777777883742
0.36028099060058594,0.8379999995231628,0.4218569459279378,0.8080444445504082
0.36494696140289307,0.8384000062942505,0.40920206634733414,0.8161777777459887
0.4119938611984253,0.8240000009536743,0.4025365288734436,0.8168444445398119
0.3602531850337982,0.848800003528595,0.4043127772490184,0.816622222105662
