val_loss,val_acc,loss,acc
0.6446301937103271,0.6543999910354614,0.7714272863705953,0.5294666667832268
0.5618247389793396,0.7368000149726868,0.668705914179484,0.618533333407508
0.4564354419708252,0.803600013256073,0.584265101369222,0.7011555556721157
0.4842647314071655,0.7815999984741211,0.517520853583018,0.7543999999576144
0.40142759680747986,0.8180000185966492,0.4794155329969194,0.7788000000105963
0.3839511573314667,0.8392000198364258,0.4574164628770616,0.7896444444126554
0.39114871621131897,0.8248000144958496,0.4450665995809767,0.8010666666242812
0.42065003514289856,0.8080000281333923,0.43497984142833285,0.8043999999258253
0.3754369914531708,0.8360000252723694,0.42993227143817475,0.8070666667726305
0.34890493750572205,0.848800003528595,0.42102487092547947,0.8096444445398119
0.34959232807159424,0.8560000061988831,0.42139691279199387,0.8104000000105964
0.3449786603450775,0.8596000075340271,0.4054296819316016,0.8181333334392972
0.35455387830734253,0.8416000008583069,0.40589954240587023,0.8156888887723287
0.400459885597229,0.8212000131607056,0.4023843742105696,0.8220444445398118
0.3918846845626831,0.83160001039505,0.39932009671529134,0.8224444443172879
0.3739481568336487,0.828000009059906,0.3912915335761176,0.8257777776612176
0.37563514709472656,0.8252000212669373,0.3885529121769799,0.8294222222858005
0.3246268033981323,0.8676000237464905,0.3822960095511542,0.8328000000953675
0.3530673086643219,0.853600025177002,0.37994339249928794,0.830755555650923
0.32073724269866943,0.8679999709129333,0.37863440809249876,0.8322666667726305
