val_loss,val_acc,loss,acc
0.6927592158317566,0.508400022983551,0.7044536091274686,0.5007999999894036
0.6921799778938293,0.5216000080108643,0.6928839445749919,0.5117333333598243
0.6906898021697998,0.5407999753952026,0.6913401057561238,0.5244888889842563
0.6433513164520264,0.6567999720573425,0.6825969078593784,0.5582222222646077
0.487346887588501,0.7731999754905701,0.5779450480037265,0.6953777778519524
0.4229941964149475,0.8076000213623047,0.4676363798565335,0.7763555554707845
0.38728055357933044,0.8284000158309937,0.3938558039135403,0.8209777778307596
0.37341102957725525,0.83160001039505,0.348621719927258,0.8470222223175896
0.3633354604244232,0.8424000144004822,0.31003713957998486,0.8686222221586439
0.35791003704071045,0.8443999886512756,0.27832816689809164,0.8864000001165602
0.35398489236831665,0.847599983215332,0.25085890481207107,0.8964444444656372
0.3582744598388672,0.8492000102996826,0.22454067447450426,0.9070666666030884
0.35883399844169617,0.8511999845504761,0.20617384440633985,0.9195555556721158
0.36196431517601013,0.8496000170707703,0.18699982040988075,0.9251111110475329
0.37302127480506897,0.8492000102996826,0.16942941887113783,0.9338666666984559
0.3833285868167877,0.8483999967575073,0.1565202127509647,0.9383999999046325
0.39124786853790283,0.8479999899864197,0.13793473769028983,0.9469333333651225
0.4023251533508301,0.847599983215332,0.12605746918121974,0.9505777776824104
0.404414564371109,0.8483999967575073,0.11843091053432889,0.9535555554601881
0.4373137652873993,0.8456000089645386,0.10906610384252337,0.9593777778625489
