val_loss,val_acc,loss,acc
0.6717877984046936,0.5795999765396118,0.7875063256899516,0.5207555555714501
0.695599377155304,0.6484000086784363,0.6940584985627068,0.5964000000635783
0.5957130193710327,0.7468000054359436,0.5781965995788574,0.7119111110687256
0.4231351613998413,0.8312000036239624,0.46794538242552014,0.7954222219785054
0.3595426380634308,0.8592000007629395,0.38241847122510275,0.8400444442431132
0.34080201387405396,0.8615999817848206,0.3312690473927392,0.8637777779367235
0.348048597574234,0.8679999709129333,0.29639755576981436,0.8808888889524672
0.3331119418144226,0.8763999938964844,0.2633747130976783,0.8965777775234647
0.35827895998954773,0.8787999749183655,0.23811273019048904,0.9081333334181044
0.3662758767604828,0.8763999938964844,0.2115479946454366,0.9205777779579163
0.3638778030872345,0.8748000264167786,0.18624107134607104,0.930666666454739
0.36231544613838196,0.8812000155448914,0.16704057268566555,0.9385333331955804
0.3846660554409027,0.8744000196456909,0.15410861834685008,0.9449777775446574
0.3700001537799835,0.878000020980835,0.1383319284915924,0.9513333334816827
0.40661928057670593,0.876800000667572,0.12448135434918933,0.9570666667408413
0.40107110142707825,0.8820000290870667,0.1128054662598504,0.9608444444232517
0.39747154712677,0.8763999938964844,0.1063821679327223,0.9628888889418707
0.4291129410266876,0.8723999857902527,0.09297831270694733,0.9680000000741746
0.4317992329597473,0.8755999803543091,0.08724737647109561,0.9692444444232516
0.4830668866634369,0.8763999938964844,0.07523032954798804,0.9745333331425985
