val_loss,val_acc,loss,acc
0.6598784327507019,0.6791999936103821,0.7782492110146416,0.5335111112064785
0.4914317727088928,0.7839999794960022,0.6138919590738084,0.6725777778837416
0.4804268181324005,0.8116000294685364,0.457767554558648,0.7952888889418708
0.42611458897590637,0.8460000157356262,0.3698928395377265,0.8434666667620341
0.3518899977207184,0.8600000143051147,0.3106372330930498,0.8760444445504083
0.36483636498451233,0.8611999750137329,0.2685176780435774,0.8972444445080228
0.3910757303237915,0.8615999817848206,0.2268811618593004,0.9140888887723287
0.4247983992099762,0.8604000210762024,0.19147267105579377,0.9287999999364217
0.46542754769325256,0.8668000102043152,0.16354702113204533,0.9385777776718139
0.45449087023735046,0.8644000291824341,0.13634489466879102,0.9526666666030884
0.47566527128219604,0.8623999953269958,0.11837549809349908,0.9591111112276713
0.5296600461006165,0.8579999804496765,0.10106405389838749,0.9644888888782925
0.5269420146942139,0.8551999926567078,0.08864180968602499,0.9704888888782925
0.582370400428772,0.8564000129699707,0.08018701707522075,0.973200000084771
0.6438295841217041,0.8596000075340271,0.06797626223961513,0.9769333332803515
0.7105012536048889,0.8532000184059143,0.0616694090379609,0.978844444349077
0.6441555023193359,0.8568000197410583,0.05888465064764023,0.9808444445292155
0.6125260591506958,0.8604000210762024,0.050730358231067654,0.9827111110157437
0.7214418649673462,0.8543999791145325,0.04400136948823929,0.9851111112382677
0.7149689793586731,0.8596000075340271,0.04184074841638406,0.98644444448683
