val_loss,val_acc,loss,acc
0.616154670715332,0.680400013923645,0.7601800195270114,0.5342666665818956
0.48536986112594604,0.7947999835014343,0.6106200801849365,0.6827555554919773
0.382759690284729,0.8596000075340271,0.4284291114330292,0.8153333333863152
0.33049720525741577,0.8695999979972839,0.34285960935486687,0.8607555554389954
0.33203941583633423,0.8744000196456909,0.2938351489861806,0.885822222243415
0.3217417299747467,0.8787999749183655,0.25539037585258484,0.9034222221480476
0.3487018942832947,0.8844000101089478,0.22478456300099692,0.9168444444656372
0.33802807331085205,0.8884000182151794,0.19274486553404066,0.9291111110051473
0.379886656999588,0.8871999979019165,0.16994991308583154,0.9394222221268548
0.3865140974521637,0.8776000142097473,0.15221880164146423,0.9470222222963969
0.4037584662437439,0.8812000155448914,0.13587638573116725,0.9525777777141995
0.3787999451160431,0.8835999965667725,0.11929976054297553,0.9591111111852858
0.4634212851524353,0.8820000290870667,0.10493386474980249,0.9654222222116259
0.44945433735847473,0.8835999965667725,0.09425668314827813,0.9681333333651225
0.4358445405960083,0.878000020980835,0.08957684322198232,0.969644444349077
0.4580191969871521,0.8795999884605408,0.08030409936110179,0.9727111111958822
0.4926087260246277,0.876800000667572,0.07489196578661601,0.975688888835907
0.4748981297016144,0.8784000277519226,0.06616062454117669,0.9779999999470181
0.5086507201194763,0.8787999749183655,0.05915015695227517,0.9796000000423856
0.5325835347175598,0.8812000155448914,0.05750358471737967,0.9799555556827121
