val_loss,val_acc,loss,acc
0.6392040848731995,0.675599992275238,0.6763472875912985,0.582355555539661
0.5962061285972595,0.7008000016212463,0.6258351114379035,0.664977777894338
0.5795483589172363,0.7063999772071838,0.595225490199195,0.6935555554495917
0.5693143010139465,0.7052000164985657,0.5782426950348748,0.7071111110899183
0.5588739514350891,0.7131999731063843,0.5698226681815254,0.7151111111429003
0.5586588978767395,0.7200000286102295,0.5619338577694363,0.7171111112382677
0.5675312280654907,0.7103999853134155,0.556925927458869,0.7194666666984558
0.55159592628479,0.7232000231742859,0.5555730690320333,0.7190666666560703
0.5526988506317139,0.7260000109672546,0.5549112421883478,0.719333333407508
0.5457229614257812,0.7319999933242798,0.5518616722212898,0.7229333334498935
0.5448742508888245,0.7315999865531921,0.5490568428781297,0.7246222223387824
0.5526450872421265,0.725600004196167,0.5466513809521993,0.7262666666136848
0.580129086971283,0.7031999826431274,0.5477296934869554,0.7251111112276714
0.5431191921234131,0.7319999933242798,0.5473354033152262,0.7230222221162584
0.5433367490768433,0.7324000000953674,0.5460772597101,0.7268000001271566
0.544596254825592,0.7300000190734863,0.5467048386361864,0.7251555555873447
0.5520038604736328,0.7247999906539917,0.5426026081615024,0.727644444433848
0.5541168451309204,0.717199981212616,0.5445749997138977,0.7289333333651224
0.546293318271637,0.7268000245094299,0.5429435009850396,0.7290666667408413
0.5425864458084106,0.7319999933242798,0.5419455499119229,0.7283555555025737
