val_loss,val_acc,loss,acc
0.6927122473716736,0.5224000215530396,0.7130175037172105,0.502488888835907
0.691407322883606,0.5216000080108643,0.6924258671336704,0.5124000000423855
0.6672230958938599,0.5983999967575073,0.6855281272146437,0.5416444444444445
0.5079520344734192,0.7807999849319458,0.5993934895409478,0.6739999999046326
0.4256068468093872,0.8176000118255615,0.45998333672947356,0.7840000000953674
0.3855774998664856,0.8375999927520752,0.3644348484887017,0.8389777780108981
0.35639771819114685,0.852400004863739,0.308690063211653,0.8669333334181044
0.3399851620197296,0.8579999804496765,0.2503402718014187,0.897377777809567
0.33013248443603516,0.8628000020980835,0.21275443449550205,0.9162222222540114
0.3334730565547943,0.8604000210762024,0.17981561223136053,0.9296444446669685
0.3284919559955597,0.8651999831199646,0.15047190665139093,0.9411999999576145
0.3318534791469574,0.8687999844551086,0.1223630102025138,0.9547555557039049
0.3391953110694885,0.8651999831199646,0.10465660509400898,0.9620888889418708
0.3608758747577667,0.8575999736785889,0.08410442263881365,0.9693777778519524
0.3618389070034027,0.8668000102043152,0.07125413398212857,0.9737333331425985
0.3828869163990021,0.8664000034332275,0.06348803422318565,0.9769333330684238
0.3740285038948059,0.8687999844551086,0.05520414018366072,0.9792444444232516
0.4087508022785187,0.8708000183105469,0.04664484170145459,0.9830222220314874
0.4033864438533783,0.871999979019165,0.042370880531602435,0.9850222221268548
0.4302278459072113,0.8704000115394592,0.03673762870960765,0.9862222219573127
0.4191538691520691,0.873199999332428,0.03411613610784213,0.9872888887935215
0.44646480679512024,0.8751999735832214,0.028952757361862393,0.9897333330684238
0.47430235147476196,0.8695999979972839,0.025111788767907355,0.9909333330684238
0.4687250554561615,0.8691999912261963,0.025022006738020314,0.9914222223917644
0.46568816900253296,0.8736000061035156,0.02498121466305521,0.9914666668362088
0.48666152358055115,0.8751999735832214,0.02077154450714588,0.9925777779473198
0.492337167263031,0.873199999332428,0.019382094366848467,0.9926222223917643
0.4972173273563385,0.873199999332428,0.019845929278267754,0.9929777778519524
0.5185979008674622,0.871999979019165,0.015476335202323065,0.9943111110157437
0.5228844285011292,0.8748000264167786,0.016077234792874918,0.9938666668362087
0.5231897830963135,0.8755999803543091,0.015227429841541582,0.9949333333333333
0.5294989943504333,0.8740000128746033,0.015099111060135895,0.9944444446139865
0.5604783892631531,0.8759999871253967,0.01138330383549134,0.9955111111111111
0.5630616545677185,0.8723999857902527,0.013526946875287427,0.9949333335028754
0.5868322253227234,0.8748000264167786,0.01191634990506702,0.9956000000741747
0.6884241700172424,0.8519999980926514,0.013609685473144055,0.9956444444444444
0.5570526123046875,0.8744000196456909,0.010112413346870906,0.9960888888888889
0.5683601498603821,0.8740000128746033,0.010111369303820861,0.9964444444444445
0.5984405279159546,0.8740000128746033,0.009777018294483424,0.9968888888888889
0.5872946977615356,0.873199999332428,0.00911455354810589,0.9964
