val_loss,val_acc,loss,acc
0.8260231614112854,0.5595999956130981,0.7630646836916606,0.534355555650923
0.7300736904144287,0.6851999759674072,0.6336004283693102,0.6568888887617323
0.362246036529541,0.8492000102996826,0.4629982441743215,0.7932444443596733
0.4215235412120819,0.8356000185012817,0.3603230135281881,0.8518666667726305
0.32278016209602356,0.8668000102043152,0.3038225882848104,0.8804000001059639
0.32903599739074707,0.8759999871253967,0.26093620953030056,0.8974666666878595
0.335873007774353,0.8712000250816345,0.23071228822072348,0.9117777777989705
0.3665560483932495,0.8676000237464905,0.19557459393607246,0.9281777778519524
0.3402846157550812,0.8740000128746033,0.1737778511736128,0.9368444445186191
0.3891591429710388,0.8687999844551086,0.1512674965646532,0.9460888888782925
0.37993842363357544,0.8776000142097473,0.13651751012007396,0.949377777671814
0.45172494649887085,0.8615999817848206,0.11996508189572229,0.9581777778095669
0.39580410718917847,0.8736000061035156,0.10965897258122762,0.9614222222116259
0.48543983697891235,0.8723999857902527,0.09421656664212545,0.9671555555873447
0.4504794478416443,0.8679999709129333,0.09002337741586897,0.9688888887935214
0.45057767629623413,0.8727999925613403,0.07593418874740601,0.9739999999046326
0.4852045774459839,0.873199999332428,0.07018762083848318,0.9763555554601882
0.4827580451965332,0.8715999722480774,0.06515605466630724,0.9784888890160455
0.5502660274505615,0.8748000264167786,0.05812599847714106,0.9811999999046326
0.5165659785270691,0.8744000196456909,0.05494924087060822,0.9817777778201633
