val_loss,val_acc,loss,acc
0.6754697561264038,0.6164000034332275,0.7032459773699442,0.5120000000211927
0.4604182541370392,0.7955999970436096,0.5849298574871488,0.6828444444020589
0.37496712803840637,0.8411999940872192,0.4313603324678209,0.8017777776930067
0.35282108187675476,0.8575999736785889,0.3547218295733134,0.8438222222328186
0.32531416416168213,0.8644000291824341,0.30405577273368833,0.8698666666878594
0.31470850110054016,0.8748000264167786,0.2643732281366984,0.8884000000635783
0.31724977493286133,0.8763999938964844,0.23156764401859709,0.9058222222010295
0.3116292953491211,0.8744000196456909,0.20379372341367932,0.9172444444762335
0.3297470510005951,0.8668000102043152,0.17038980206648507,0.934533333407508
0.3238506317138672,0.873199999332428,0.1567982602622774,0.9398666665712992
0.33669808506965637,0.873199999332428,0.13667926574812994,0.9462222222116259
0.34300926327705383,0.8712000250816345,0.12021497206687927,0.9540444445186191
0.3557429015636444,0.8727999925613403,0.10572052539719476,0.9590222222116258
0.36575257778167725,0.8740000128746033,0.09072753551801045,0.9651111111958821
0.37758868932724,0.8723999857902527,0.08487001392973793,0.9690222223069933
0.4012598991394043,0.8672000169754028,0.07672926036914189,0.9716444443914626
0.3989083170890808,0.868399977684021,0.07044146914349662,0.9742666667938232
0.3945867717266083,0.8676000237464905,0.06392474777698517,0.9762666665712992
0.43606141209602356,0.8687999844551086,0.05799111428790622,0.9781777776824103
0.43961504101753235,0.8664000034332275,0.052120174007945594,0.9807999999046325
